"date is the CalLite-CV date  column, WilkinsSlough_Inflow is the inflow record (not the LocalInflow used in WilkinsSlough.csv in the field named WilkinsSlough) representing flow into this stretch of the Sacramento River in CL, cs_date is the CalSim II date column, C112 is the CalSim II arc corresponding to WilkinsSlough_Inflow, and the 4 D* arcs are the weir overflows from CalSim II which I'd recommend you sum and plot on the Y axis of a scatter plot against C112 on the X axis so you can come up with some Y=f(X) relationship that we can apply to the CalLite-CV data so that Sutter_estimated_inflow=f(WilkinsSlough_Inflow). Finally, I've included I217, labeled Butte Creek here in keeping with my convention of renaming the CalSim II arcs we've identified with DSM streams as noted in notesforlocalinflowcsvs.csv. You might want to make the final DSM input for Sutter flow be the Y from that equation above + I217 aka Butte Creek; it depends on whether the R code sends Butte Creek fish (and therefore flow) into the Sutter every single month or if the Sutter only activates as a juvenile rearing habitat when it gets Sacramento flows/fish. In either case, this is the best value we've got for Butte Creek DSM flows, so it can be used for that. I figure you can read the R code better than I can, but if deciding whether to include Butte Creek in the Sutter flows is a tougher task than I'm anticipating I can reacquaint myself with the code and we can talk it through.",,,,,,,,
date,WilkinsSlough_Inflow,cs_date,C112,D117,D124,D125,D126,Butte Creek
5/1/2075 0:00,6341,31May1986,9063,0,0,0,0,480.4
6/1/2075 0:00,13177,30Jun1986,11380,0,0,0,0,251.7
7/1/2075 0:00,11510,31Jul1986,13864,0,0,0,0,146.1
8/1/2075 0:00,8811,31Aug1986,9758,0,0,0,0,110.9
9/1/2075 0:00,4128,30Sep1986,7102,0,0,0,0,175.3
10/1/2075 0:00,4649,31Oct1986,5407,0,0,0,0,150.7
11/1/2075 0:00,3923,30Nov1986,8774,0,0,0,0,132.6
12/1/2075 0:00,3881,31Dec1986,4504,0,0,0,0,128.3
1/1/2076 0:00,4932,31Jan1987,6316,0,0,0,0,194
2/1/2076 0:00,5671,28Feb1987,7641,0,0,0,0,387.1
3/1/2076 0:00,16389,31Mar1987,9756,0,0,0,0,769.7
4/1/2076 0:00,9396,30Apr1987,7873,0,0,0,0,356.3
5/1/2076 0:00,7510,31May1987,9860,0,0,0,0,234.1
6/1/2076 0:00,14406,30Jun1987,14947,0,0,0,0,129.3
7/1/2076 0:00,12090,31Jul1987,15025,0,0,0,0,113.9
8/1/2076 0:00,9297,31Aug1987,10639,0,0,0,0,104.2
9/1/2076 0:00,4663,30Sep1987,5191,0,0,0,0,71.3
10/1/2076 0:00,4799,31Oct1987,7069,0,0,0,0,81
11/1/2076 0:00,3986,30Nov1987,5924,0,0,0,0,116.1
12/1/2076 0:00,5491,31Dec1987,9202,0,0,0,0,456
1/1/2077 0:00,8791,31Jan1988,10531,0,0,0,0,507.2
2/1/2077 0:00,6341,29Feb1988,4848,0,0,0,0,307.3
3/1/2077 0:00,8598,31Mar1988,5215,0,0,0,0,317.2
4/1/2077 0:00,7703,30Apr1988,6855,0,0,0,0,322.6
5/1/2077 0:00,5647,31May1988,7985,0,0,0,0,294.1
6/1/2077 0:00,11978,30Jun1988,13510,0,0,0,0,199.7
7/1/2077 0:00,14413,31Jul1988,14570,0,0,0,0,123.9
8/1/2077 0:00,9159,31Aug1988,8748,0,0,0,0,107.4
9/1/2077 0:00,4655,30Sep1988,4706,0,0,0,0,59.7
10/1/2077 0:00,4598,31Oct1988,5694,0,0,0,0,73.7
11/1/2077 0:00,4906,30Nov1988,6383,0,0,0,0,198.7
12/1/2077 0:00,5528,31Dec1988,4933,0,0,0,0,165.1
1/1/2078 0:00,5093,31Jan1989,5961,0,0,0,0,193.9
2/1/2078 0:00,4504,28Feb1989,4658,0,0,0,0,204
3/1/2078 0:00,10656,31Mar1989,14319,0,0,0,3844,1248.3
4/1/2078 0:00,10646,30Apr1989,6142,0,0,0,0,576.3
5/1/2078 0:00,7202,31May1989,11694,0,0,0,0,298.1
6/1/2078 0:00,11661,30Jun1989,9872,0,0,0,0,167.2
7/1/2078 0:00,12704,31Jul1989,14798,0,0,0,0,126.6
8/1/2078 0:00,8502,31Aug1989,10531,0,0,0,0,113.8
9/1/2078 0:00,4407,30Sep1989,4046,0,0,0,0,81.1
10/1/2078 0:00,4769,31Oct1989,5426,0,0,0,0,162.9
11/1/2078 0:00,4372,30Nov1989,5226,0,0,0,0,158.5
12/1/2078 0:00,3862,31Dec1989,4519,0,0,0,0,124.9
1/1/2079 0:00,5287,31Jan1990,7484,0,0,0,0,302
2/1/2079 0:00,4982,28Feb1990,4959,0,0,0,0,245.1
3/1/2079 0:00,9398,31Mar1990,5759,0,0,0,0,392.1
4/1/2079 0:00,6930,30Apr1990,4594,0,0,0,0,269.6
5/1/2079 0:00,5183,31May1990,5849,0,0,0,0,243.5
6/1/2079 0:00,14944,30Jun1990,6858,0,0,0,0,236.9
7/1/2079 0:00,12589,31Jul1990,9946,0,0,0,0,140.7
8/1/2079 0:00,8473,31Aug1990,6044,0,0,0,0,99.6
9/1/2079 0:00,5195,30Sep1990,4373,0,0,0,0,67
10/1/2079 0:00,4096,31Oct1990,4328,0,0,0,0,72.9
11/1/2079 0:00,3781,30Nov1990,4204,0,0,0,0,91.3
12/1/2079 0:00,3871,31Dec1990,3972,0,0,0,0,85.3
1/1/2080 0:00,3896,31Jan1991,3984,0,0,0,0,86.8
2/1/2080 0:00,4229,28Feb1991,4421,0,0,0,0,113.3
3/1/2080 0:00,6242,31Mar1991,9332,0,0,0,0,678.9
4/1/2080 0:00,5071,30Apr1991,5041,0,0,0,0,477.3
5/1/2080 0:00,6178,31May1991,5996,0,0,0,0,341
6/1/2080 0:00,9278,30Jun1991,6855,0,0,0,0,179.4
7/1/2080 0:00,6598,31Jul1991,8938,0,0,0,0,117.8
8/1/2080 0:00,6419,31Aug1991,7464,0,0,0,0,76
9/1/2080 0:00,5195,30Sep1991,4281,0,0,0,0,83.3
10/1/2080 0:00,5092,31Oct1991,5007,0,0,0,0,64.2
11/1/2080 0:00,3996,30Nov1991,6012,0,0,0,0,76.3
12/1/2080 0:00,4342,31Dec1991,4711,0,0,0,0,104.4
1/1/2081 0:00,4479,31Jan1992,5065,0,0,0,0,144.5
2/1/2081 0:00,6666,29Feb1992,11153,0,0,0,410,638.4
3/1/2081 0:00,6144,31Mar1992,7569,0,0,0,0,499.3
4/1/2081 0:00,8058,30Apr1992,5359,0,0,0,0,398.1
5/1/2081 0:00,11495,31May1992,8059,0,0,0,0,242.4
6/1/2081 0:00,11238,30Jun1992,9075,0,0,0,0,137.7
7/1/2081 0:00,11553,31Jul1992,11699,0,0,0,0,123.6
8/1/2081 0:00,9110,31Aug1992,8081,0,0,0,0,85.1
9/1/2081 0:00,5895,30Sep1992,3913,0,0,0,0,51.4
10/1/2081 0:00,4205,31Oct1992,4609,0,0,0,0,112.7
11/1/2081 0:00,3825,30Nov1992,4488,0,0,0,0,101.5
12/1/2081 0:00,5246,31Dec1992,7381,0,0,0,0,262.3
1/1/2082 0:00,12592,31Jan1993,15538,0,0,2809,9660,1002.7
2/1/2082 0:00,12345,28Feb1993,14697,0,0,1526,9368,1049.6
3/1/2082 0:00,21276,31Mar1993,27213,0,0,2492,9588,1054.2
4/1/2082 0:00,15496,30Apr1993,10617,0,0,0,0,821.6
5/1/2082 0:00,7087,31May1993,12530,0,0,0,0,634.1
6/1/2082 0:00,12545,30Jun1993,10992,0,0,0,0,477.3
7/1/2082 0:00,11650,31Jul1993,14294,0,0,0,0,209.2
8/1/2082 0:00,10118,31Aug1993,8502,0,0,0,0,157.7
9/1/2082 0:00,6201,30Sep1993,9596,0,0,0,0,119.7
10/1/2082 0:00,6572,31Oct1993,7062,0,0,0,0,119.8
11/1/2082 0:00,4879,30Nov1993,10703,0,0,0,0,120.6
12/1/2082 0:00,4457,31Dec1993,5555,0,0,0,0,234.9
1/1/2083 0:00,5106,31Jan1994,5464,0,0,0,0,200.2
2/1/2083 0:00,6013,28Feb1994,7782,0,0,0,0,389.3
3/1/2083 0:00,10189,31Mar1994,5639,0,0,0,0,346.9
4/1/2083 0:00,7063,30Apr1994,8377,0,0,0,0,299.8
5/1/2083 0:00,6481,31May1994,7236,0,0,0,0,285.4
6/1/2083 0:00,16514,30Jun1994,11714,0,0,0,0,156.4
7/1/2083 0:00,15605,31Jul1994,14129,0,0,0,0,115.1
8/1/2083 0:00,15681,31Aug1994,10584,0,0,0,0,77.3
9/1/2083 0:00,7669,30Sep1994,4402,0,0,0,0,78.2
10/1/2083 0:00,11173,31Oct1994,5263,0,0,0,0,84.1
11/1/2083 0:00,4486,30Nov1994,5501,0,0,0,0,122.3
12/1/2083 0:00,5233,31Dec1994,6018,0,0,0,0,245.4
1/1/2084 0:00,24291,31Jan1995,41560,0,3599,28609,15523,2318.2
2/1/2084 0:00,15973,28Feb1995,17121,0,0,61,9035,792.2
3/1/2084 0:00,64225,31Mar1995,71497,0,11188,40360,18193,2743.8
4/1/2084 0:00,21383,30Apr1995,14032,0,0,0,0,1594
5/1/2084 0:00,12793,31May1995,16306,0,0,0,3807,1386.5
6/1/2084 0:00,10238,30Jun1995,9771,0,0,0,0,645.4
7/1/2084 0:00,13490,31Jul1995,9824,0,0,0,0,279.7
8/1/2084 0:00,14227,31Aug1995,10981,0,0,0,0,185.3
9/1/2084 0:00,12754,30Sep1995,12261,0,0,0,0,120.6
10/1/2084 0:00,9451,31Oct1995,8318,0,0,0,0,132
11/1/2084 0:00,6847,30Nov1995,12667,0,0,0,0,120.5
12/1/2084 0:00,7494,31Dec1995,8414,0,0,0,0,387.5
1/1/2085 0:00,14611,31Jan1996,13466,0,0,0,1971,504.1
2/1/2085 0:00,41287,29Feb1996,48339,0,2087,26268,14991,1525
3/1/2085 0:00,19841,31Mar1996,19587,0,0,0,7041,973.9
4/1/2085 0:00,14147,30Apr1996,7222,0,0,0,0,786.7
5/1/2085 0:00,9939,31May1996,13769,0,0,0,0,838.5
6/1/2085 0:00,10896,30Jun1996,9283,0,0,0,0,368.5
7/1/2085 0:00,11446,31Jul1996,13659,0,0,0,0,181.8
8/1/2085 0:00,9265,31Aug1996,8698,0,0,0,0,125.2
9/1/2085 0:00,5113,30Sep1996,12183,0,0,0,0,171.9
10/1/2085 0:00,8622,31Oct1996,10867,0,0,0,0,141.9
11/1/2085 0:00,7654,30Nov1996,12659,0,0,0,0,227.9
12/1/2085 0:00,39559,31Dec1996,30430,0,0,2926,9686,1901.2
1/1/2086 0:00,52672,31Jan1997,54280,0,6429,32990,16518,2993.8
2/1/2086 0:00,12710,28Feb1997,8491,0,0,0,0,670.1
3/1/2086 0:00,17169,31Mar1997,6588,0,0,0,0,335.1
4/1/2086 0:00,11232,30Apr1997,8926,0,0,0,0,300.3
5/1/2086 0:00,7527,31May1997,9383,0,0,0,0,218.8
6/1/2086 0:00,13097,30Jun1997,10809,0,0,0,0,187.3
7/1/2086 0:00,13695,31Jul1997,14017,0,0,0,0,167.6
8/1/2086 0:00,8636,31Aug1997,8039,0,0,0,0,157.3
9/1/2086 0:00,5183,30Sep1997,15022,0,0,0,0,127.2
10/1/2086 0:00,6917,31Oct1997,9668,0,0,0,0,151.8
11/1/2086 0:00,5099,30Nov1997,13070,0,0,0,0,279.9
12/1/2086 0:00,10592,31Dec1997,7027,0,0,0,0,358.8
1/1/2087 0:00,40619,31Jan1998,30402,0,0,12950,11964,1469.9
2/1/2087 0:00,67056,28Feb1998,85747,10307,16820,49080,20175,2402.9
3/1/2087 0:00,36040,31Mar1998,29943,0,0,8067,10855,1057.6
4/1/2087 0:00,19764,30Apr1998,10842,0,0,0,0,941.3
5/1/2087 0:00,17476,31May1998,20692,0,0,0,5248,1161.1
6/1/2087 0:00,18277,30Jun1998,20659,0,0,0,6562,820.1
7/1/2087 0:00,14568,31Jul1998,14297,0,0,0,0,377.8
8/1/2087 0:00,14149,31Aug1998,12976,0,0,0,0,224.3
9/1/2087 0:00,12663,30Sep1998,12638,0,0,0,0,194.3
10/1/2087 0:00,10329,31Oct1998,10470,0,0,0,0,189.8
11/1/2087 0:00,13030,30Nov1998,15176,0,0,0,0,375
12/1/2087 0:00,16129,31Dec1998,15819,0,0,0,1531,486.1
1/1/2088 0:00,16628,31Jan1999,11631,0,0,0,0,551.1
2/1/2088 0:00,30719,28Feb1999,38053,0,0,20109,13591,1382.4
3/1/2088 0:00,22714,31Mar1999,20922,0,0,94,9043,950.6
4/1/2088 0:00,17503,30Apr1999,7592,0,0,0,0,669.2
5/1/2088 0:00,7141,31May1999,10052,0,0,0,0,469.5
6/1/2088 0:00,11262,30Jun1999,9734,0,0,0,0,338.9
7/1/2088 0:00,12716,31Jul1999,14491,0,0,0,0,201.4
8/1/2088 0:00,8657,31Aug1999,8849,0,0,0,0,181.5
9/1/2088 0:00,6088,30Sep1999,14454,0,0,0,0,153.1
10/1/2088 0:00,7554,31Oct1999,11067,0,0,0,0,133
11/1/2088 0:00,7777,30Nov1999,14956,0,0,0,0,205.3
12/1/2088 0:00,6982,31Dec1999,7089,0,0,0,0,188.9
1/1/2089 0:00,13569,31Jan2000,8728,0,0,0,0,438.5
2/1/2089 0:00,52476,29Feb2000,47931,0,561,23905,14454,1467.6
3/1/2089 0:00,20741,31Mar2000,18775,0,0,1244,9304,1115.1
4/1/2089 0:00,16892,30Apr2000,7676,0,0,0,0,641.5
5/1/2089 0:00,7724,31May2000,7313,0,0,0,0,390.9
6/1/2089 0:00,13098,30Jun2000,12204,0,0,0,0,268.1
7/1/2089 0:00,11420,31Jul2000,13618,0,0,0,0,169.1
8/1/2089 0:00,9181,31Aug2000,9801,0,0,0,0,157.7
9/1/2089 0:00,4693,30Sep2000,10646,0,0,0,0,149.3
10/1/2089 0:00,6111,31Oct2000,9509,0,0,0,0,147.8
11/1/2089 0:00,5242,30Nov2000,12518,0,0,0,0,124.5
12/1/2089 0:00,4153,31Dec2000,7054,0,0,0,0,136.5
1/1/2090 0:00,5155,31Jan2001,6643,0,0,0,0,173.5
2/1/2090 0:00,5785,28Feb2001,9086,0,0,0,0,417.9
3/1/2090 0:00,12170,31Mar2001,9131,0,0,0,0,541.3
4/1/2090 0:00,9707,30Apr2001,7584,0,0,0,0,386.7
5/1/2090 0:00,10788,31May2001,10616,0,0,0,0,290.7
6/1/2090 0:00,16043,30Jun2001,13878,0,0,0,0,189.2
7/1/2090 0:00,12765,31Jul2001,14151,0,0,0,0,131.7
8/1/2090 0:00,9147,31Aug2001,9522,0,0,0,0,114
9/1/2090 0:00,4727,30Sep2001,5429,0,0,0,0,101.2
10/1/2090 0:00,4551,31Oct2001,9663,0,0,0,0,97.8
11/1/2090 0:00,5264,30Nov2001,6401,0,0,0,0,233.5
12/1/2090 0:00,9500,31Dec2001,14218,0,0,0,1341,605.4
1/1/2091 0:00,12067,31Jan2002,20820,0,0,3015,9706,696.4
2/1/2091 0:00,9077,28Feb2002,8011,0,0,0,0,444.3
3/1/2091 0:00,12591,31Mar2002,6910,0,0,0,0,548
4/1/2091 0:00,8924,30Apr2002,7681,0,0,0,0,454.8
5/1/2091 0:00,8972,31May2002,9185,0,0,0,0,278.2
6/1/2091 0:00,13353,30Jun2002,12253,0,0,0,0,202.1
7/1/2091 0:00,13070,31Jul2002,14021,0,0,0,0,129.8
8/1/2091 0:00,9771,31Aug2002,9369,0,0,0,0,123.1
9/1/2091 0:00,5285,30Sep2002,5885,0,0,0,0,104.5
10/1/2091 0:00,5351,31Oct2002,8396,0,0,0,0,87.9
11/1/2091 0:00,4119,30Nov2002,7308,0,0,0,0,146
12/1/2091 0:00,17201,31Dec2002,22684,0,0,0,8990,1039
1/1/2092 0:00,28453,31Jan2003,29147,0,0,10361,11376,1156.2
2/1/2092 0:00,7858,28Feb2003,7585,0,0,0,0,591.4
3/1/2092 0:00,16252,31Mar2003,8396,0,0,0,0,754.7
4/1/2092 0:00,16895,30Apr2003,16467,0,0,0,0,1191.2
5/1/2092 0:00,8166,31May2003,18463,0,0,0,5235,1018.3
6/1/2092 0:00,15306,30Jun2003,9938,0,0,0,0,416.6
7/1/2092 0:00,13044,31Jul2003,14695,0,0,0,0,191.3
8/1/2092 0:00,8556,31Aug2003,9717,0,0,0,0,163.7
9/1/2092 0:00,6562,30Sep2003,10789,0,0,0,0,137.1
10/1/2092 0:00,6403,,,,,,,
11/1/2092 0:00,4369,,,,,,,
12/1/2092 0:00,12621,,,,,,,
1/1/2093 0:00,14165,,,,,,,
2/1/2093 0:00,45098,,,,,,,
3/1/2093 0:00,18740,,,,,,,
4/1/2093 0:00,9977,,,,,,,
5/1/2093 0:00,10602,,,,,,,
6/1/2093 0:00,15351,,,,,,,
7/1/2093 0:00,16502,,,,,,,
8/1/2093 0:00,10907,,,,,,,
9/1/2093 0:00,7236,,,,,,,
10/1/2093 0:00,4373,,,,,,,
11/1/2093 0:00,4187,,,,,,,
12/1/2093 0:00,6334,,,,,,,
1/1/2094 0:00,7283,,,,,,,
2/1/2094 0:00,7604,,,,,,,
3/1/2094 0:00,18276,,,,,,,
4/1/2094 0:00,10772,,,,,,,
5/1/2094 0:00,8813,,,,,,,
6/1/2094 0:00,11108,,,,,,,
7/1/2094 0:00,11252,,,,,,,
8/1/2094 0:00,9022,,,,,,,
9/1/2094 0:00,4926,,,,,,,
10/1/2094 0:00,6336,,,,,,,
11/1/2094 0:00,5891,,,,,,,
12/1/2094 0:00,30574,,,,,,,
1/1/2095 0:00,33936,,,,,,,
2/1/2095 0:00,25734,,,,,,,
3/1/2095 0:00,25861,,,,,,,
4/1/2095 0:00,24799,,,,,,,
5/1/2095 0:00,18790,,,,,,,
6/1/2095 0:00,13035,,,,,,,
7/1/2095 0:00,10539,,,,,,,
8/1/2095 0:00,9390,,,,,,,
9/1/2095 0:00,11297,,,,,,,
10/1/2095 0:00,9297,,,,,,,
11/1/2095 0:00,7073,,,,,,,
12/1/2095 0:00,9639,,,,,,,
1/1/2096 0:00,5161,,,,,,,
2/1/2096 0:00,7808,,,,,,,
3/1/2096 0:00,11873,,,,,,,
4/1/2096 0:00,8513,,,,,,,
5/1/2096 0:00,7226,,,,,,,
6/1/2096 0:00,11956,,,,,,,
7/1/2096 0:00,12775,,,,,,,
8/1/2096 0:00,9508,,,,,,,
9/1/2096 0:00,4998,,,,,,,
10/1/2096 0:00,5624,,,,,,,
11/1/2096 0:00,4223,,,,,,,
12/1/2096 0:00,4333,,,,,,,
1/1/2097 0:00,7766,,,,,,,
2/1/2097 0:00,11667,,,,,,,
3/1/2097 0:00,12913,,,,,,,
4/1/2097 0:00,8333,,,,,,,
5/1/2097 0:00,6958,,,,,,,
6/1/2097 0:00,13765,,,,,,,
7/1/2097 0:00,12126,,,,,,,
8/1/2097 0:00,10387,,,,,,,
9/1/2097 0:00,4802,,,,,,,
10/1/2097 0:00,5157,,,,,,,
11/1/2097 0:00,4129,,,,,,,
12/1/2097 0:00,4425,,,,,,,
1/1/2098 0:00,4404,,,,,,,
2/1/2098 0:00,6829,,,,,,,
3/1/2098 0:00,12494,,,,,,,
4/1/2098 0:00,9390,,,,,,,
5/1/2098 0:00,7199,,,,,,,
6/1/2098 0:00,13510,,,,,,,
7/1/2098 0:00,12029,,,,,,,
8/1/2098 0:00,7967,,,,,,,
9/1/2098 0:00,5060,,,,,,,
10/1/2098 0:00,4090,,,,,,,
11/1/2098 0:00,3798,,,,,,,
12/1/2098 0:00,4313,,,,,,,
1/1/2099 0:00,8815,,,,,,,
2/1/2099 0:00,13720,,,,,,,
3/1/2099 0:00,18946,,,,,,,
4/1/2099 0:00,13954,,,,,,,
5/1/2099 0:00,7249,,,,,,,
6/1/2099 0:00,12041,,,,,,,
7/1/2099 0:00,12546,,,,,,,
8/1/2099 0:00,8749,,,,,,,
9/1/2099 0:00,5742,,,,,,,
9/30/2099 0:00,5734,,,,,,,
